id,age,gender,country,traffic_source
80291,20,M,Brasil,Search
89743,23,F,Brasil,Search
96066,22,M,Brasil,Search
475,13,F,Brasil,Search
2267,14,F,Brasil,Search
5585,57,M,Brasil,Display
5632,46,F,Brasil,Search
6816,23,M,Brasil,Search
7293,16,M,Brasil,Search
7824,22,F,Brasil,Search
11016,45,M,Brasil,Search
12696,49,F,Brasil,Display
12746,34,M,Brasil,Search
17014,60,M,Brasil,Search
23021,47,M,Brasil,Search
24147,43,F,Brasil,Search
25984,53,M,Brasil,Facebook
27214,42,M,Brasil,Search
29821,14,M,Brasil,Search
29926,62,F,Brasil,Search
31863,33,F,Brasil,Organic
33460,24,F,Brasil,Search
35473,22,F,Brasil,Organic
36412,64,M,Brasil,Search
36495,33,M,Brasil,Search
37293,65,F,Brasil,Facebook
38165,47,F,Brasil,Search
39685,68,M,Brasil,Email
41039,33,M,Brasil,Display
41867,34,M,Brasil,Search
42277,42,F,Brasil,Email
42731,69,F,Brasil,Search
43741,37,M,Brasil,Search
46396,53,M,Brasil,Organic
50447,26,F,Brasil,Organic
53536,68,M,Brasil,Search
53621,42,M,Brasil,Search
54530,67,F,Brasil,Organic
55051,33,F,Brasil,Search
56333,60,F,Brasil,Facebook
57348,63,F,Brasil,Organic
58107,31,M,Brasil,Search
60236,38,M,Brasil,Search
60595,33,M,Brasil,Organic
64716,21,M,Brasil,Search
66219,49,F,Brasil,Search
69636,54,M,Brasil,Organic
73842,66,M,Brasil,Email
76647,69,F,Brasil,Search
77378,32,M,Brasil,Organic
77898,37,F,Brasil,Search
79586,35,M,Brasil,Organic
80184,29,F,Brasil,Search
82189,60,M,Brasil,Display
82359,26,M,Brasil,Organic
83208,31,F,Brasil,Search
85372,32,M,Brasil,Search
87161,66,M,Brasil,Facebook
88034,58,F,Brasil,Organic
89580,45,F,Brasil,Email
96302,37,F,Brasil,Search
96862,59,F,Brasil,Search
96968,53,F,Brasil,Search
7065,23,F,Brasil,Facebook
19467,64,F,Brasil,Search
21940,14,M,Brasil,Search
29949,51,M,Brasil,Search
65077,50,F,Brasil,Organic
67001,56,F,Brasil,Search
89434,64,M,Brasil,Search
8012,69,M,Brasil,Search
16887,40,F,Brasil,Search
27731,26,M,Brasil,Search
29147,25,F,Brasil,Search
54577,32,M,Brasil,Search
77393,34,M,Brasil,Search
8417,14,M,Brasil,Search
14290,24,M,Brasil,Search
17429,35,F,Brasil,Search
36031,49,F,Brasil,Search
55456,14,F,Brasil,Search
60639,38,M,Brasil,Organic
61951,21,M,Brasil,Search
67191,51,F,Brasil,Display
69920,21,F,Brasil,Facebook
73832,41,M,Brasil,Email
77844,40,M,Brasil,Search
84372,38,F,Brasil,Search
95593,25,M,Brasil,Search
1089,58,M,Brasil,Facebook
1500,33,M,Brasil,Search
1935,59,M,Brasil,Search
4106,13,F,Brasil,Organic
17641,18,F,Brasil,Organic
20717,57,M,Brasil,Search
26277,61,M,Brasil,Organic
29343,51,M,Brasil,Search
35593,14,F,Brasil,Organic
40650,25,M,Brasil,Search
44734,61,F,Brasil,Facebook
47608,33,M,Brasil,Search
53353,61,F,Brasil,Search
59473,13,F,Brasil,Search
62239,56,F,Brasil,Search
68734,70,F,Brasil,Organic
72352,61,M,Brasil,Search
78279,58,F,Brasil,Email
92703,39,M,Brasil,Search
97031,12,F,Brasil,Search
16525,55,M,Brasil,Search
21688,24,F,Brasil,Search
34927,40,F,Brasil,Search
40392,29,M,Brasil,Organic
41877,33,M,Brasil,Search
42187,32,F,Brasil,Search
45666,52,M,Brasil,Display
48534,12,M,Brasil,Facebook
50488,40,F,Brasil,Organic
55317,13,F,Brasil,Search
76414,15,M,Brasil,Organic
85951,16,F,Brasil,Search
90735,32,F,Brasil,Search
5249,44,M,Brasil,Organic
73958,33,M,Brasil,Facebook
77705,12,M,Brasil,Display
37391,64,M,Brasil,Search
49161,31,F,Brasil,Organic
66293,18,F,Brasil,Search
69544,25,F,Brasil,Search
69773,53,M,Brasil,Search
2195,35,M,Brasil,Search
7849,65,F,Brasil,Search
10846,47,M,Brasil,Search
17684,38,F,Brasil,Search
32382,50,F,Brasil,Display
54893,43,M,Brasil,Search
74521,60,M,Brasil,Search
82563,67,F,Brasil,Search
93354,68,M,Brasil,Search
7782,21,M,Brasil,Search
17997,24,F,Brasil,Search
26913,26,M,Brasil,Organic
38523,65,M,Brasil,Email
43665,67,M,Brasil,Search
45805,58,F,Brasil,Search
46696,12,F,Brasil,Search
51113,35,M,Brasil,Email
59052,28,M,Brasil,Organic
73289,62,F,Brasil,Search
81829,58,M,Brasil,Search
88125,12,F,Brasil,Search
97799,61,M,Brasil,Search
4667,63,F,Brasil,Organic
53476,50,F,Brasil,Facebook
56426,44,M,Brasil,Search
66391,25,F,Brasil,Search
67962,16,F,Brasil,Search
79565,22,F,Brasil,Facebook
80882,64,M,Brasil,Organic
86892,61,M,Brasil,Search
96041,61,F,Brasil,Search
1450,32,F,Brasil,Email
11607,51,F,Brasil,Organic
12344,27,F,Brasil,Search
48887,69,F,Brasil,Organic
49133,51,M,Brasil,Search
61930,59,F,Brasil,Display
67143,24,F,Brasil,Display
75256,66,F,Brasil,Search
78329,12,F,Brasil,Email
80778,36,M,Brasil,Search
87379,63,F,Brasil,Search
88742,45,F,Brasil,Search
4822,48,M,Brasil,Search
9248,67,F,Brasil,Search
22479,58,M,Brasil,Search
29148,27,M,Brasil,Search
33544,13,F,Brasil,Display
34177,42,M,Brasil,Organic
34685,48,M,Brasil,Search
51502,33,M,Brasil,Search
62000,33,M,Brasil,Search
63148,69,F,Brasil,Organic
67901,43,M,Brasil,Search
68712,65,M,Brasil,Search
69717,47,M,Brasil,Organic
76365,64,M,Brasil,Search
76721,32,M,Brasil,Organic
80607,30,F,Brasil,Search
81548,57,F,Brasil,Email
1314,55,F,Brasil,Search
2256,39,M,Brasil,Organic
6734,15,F,Brasil,Facebook
30804,42,M,Brasil,Search
31945,61,F,Brasil,Organic
34556,68,F,Brasil,Display
35168,59,F,Brasil,Search
37484,17,F,Brasil,Search
69222,65,M,Brasil,Search
72797,19,F,Brasil,Search
74133,46,M,Brasil,Search
75594,44,F,Brasil,Organic
82280,46,F,Brasil,Search
91155,52,F,Brasil,Search
92268,26,F,Brasil,Search
95924,63,M,Brasil,Search
99984,49,M,Brasil,Search
26446,27,F,France,Display
56687,64,F,France,Search
85192,58,M,France,Organic
90677,62,M,France,Search
93094,34,F,France,Email
94225,55,M,France,Search
1383,68,F,France,Search
5952,50,F,France,Organic
6434,68,M,France,Search
10797,34,F,France,Email
13225,20,M,France,Search
16797,43,M,France,Search
25006,28,F,France,Search
31474,43,F,France,Organic
33731,44,F,France,Search
51104,68,M,France,Search
63899,32,F,France,Organic
71110,47,M,France,Search
93093,24,M,France,Search
94481,17,M,France,Facebook
94863,33,M,France,Search
97242,14,F,France,Search
8341,63,F,France,Search
97112,66,F,France,Search
12174,45,F,France,Search
43399,41,F,France,Email
29596,58,M,France,Facebook
68614,21,F,France,Search
25564,21,F,France,Search
27049,51,F,France,Email
47165,63,M,France,Search
78326,35,F,France,Search
83550,30,F,France,Search
67691,13,F,France,Search
19431,27,F,France,Search
24094,36,F,France,Search
48614,23,M,France,Email
33138,38,M,France,Organic
48113,31,M,France,Search
79455,51,M,France,Search
91766,36,M,France,Search
34854,53,F,France,Search
84844,23,F,France,Search
12647,38,M,France,Organic
97370,63,F,France,Search
62951,60,F,France,Email
71303,66,M,France,Search
11633,40,M,France,Search
47049,17,F,France,Search
70853,17,M,France,Display
84429,27,M,France,Search
97709,34,F,France,Search
37414,41,M,France,Search
97549,27,M,France,Organic
17904,29,F,France,Display
66171,12,F,France,Organic
96856,29,M,France,Search
784,65,M,France,Search
23797,33,M,France,Search
27699,52,M,France,Display
91439,15,F,France,Search
29290,31,F,France,Email
47568,34,M,France,Search
60130,59,F,France,Organic
15451,67,F,France,Search
19102,41,M,France,Facebook
22477,56,F,France,Facebook
30428,41,F,France,Search
37967,32,F,France,Search
59552,36,F,France,Search
81364,52,M,France,Search
96903,68,M,France,Email
97851,42,M,France,Search
18159,65,F,France,Search
22610,19,M,France,Search
31614,32,M,France,Search
32375,20,M,France,Search
39648,36,F,France,Search
44247,27,F,France,Search
48863,68,M,France,Search
51180,39,F,France,Search
7262,65,M,France,Search
8437,23,F,France,Facebook
21075,29,F,France,Search
31958,51,F,France,Facebook
48546,18,F,France,Search
90573,62,M,France,Organic
91404,35,M,France,Search
69947,30,M,France,Search
83006,44,F,France,Organic
8064,45,F,France,Search
81267,61,F,France,Search
9949,66,F,France,Search
15454,27,M,France,Search
17037,37,F,France,Search
34161,38,F,France,Facebook
46292,52,F,France,Search
3649,68,F,France,Organic
21376,46,F,France,Search
26157,61,M,France,Search
28432,30,M,France,Facebook
30095,19,F,France,Search
39836,21,F,France,Search
61411,50,M,France,Organic
63732,45,F,France,Search
96723,25,F,France,Search
5671,14,M,France,Search
63756,69,F,France,Search
77136,53,M,France,Display
91225,12,M,France,Email
83953,24,F,France,Search
9144,51,M,France,Search
12374,69,M,France,Search
25340,20,F,France,Email
32850,29,M,France,Search
35382,69,F,France,Search
45375,66,M,France,Search
88431,29,M,France,Search
33587,42,F,France,Organic
41083,54,M,France,Email
46068,53,F,France,Organic
78272,69,M,France,Search
78924,55,F,France,Display
11881,38,M,France,Facebook
69001,37,F,France,Email
94076,12,M,France,Search
9191,23,F,France,Display
7961,52,M,France,Search
18484,63,F,France,Organic
31961,46,F,France,Search
91758,21,F,France,Search
79743,40,F,France,Organic
22143,39,F,France,Search
31156,35,F,France,Search
39483,63,F,France,Search
30114,55,F,France,Search
52686,66,M,France,Email
50400,62,F,France,Search
18525,58,F,France,Search
67480,27,M,France,Search
38138,25,M,France,Facebook
17735,47,F,France,Search
90415,58,F,France,Search
12617,36,M,France,Search
60609,66,M,France,Organic
69003,16,F,France,Search
69755,56,M,France,Search
72242,13,F,France,Search
89298,49,M,France,Display
20424,65,M,France,Search
26131,47,M,France,Display
64691,59,F,France,Facebook
74415,33,M,France,Email
89631,17,M,France,Search
45528,44,M,France,Search
49436,52,M,France,Search
65782,51,F,France,Search
67635,53,M,France,Organic
3157,42,M,France,Search
30801,66,M,France,Organic
48041,69,F,France,Facebook
855,45,F,France,Search
31553,27,M,France,Organic
33636,29,M,France,Search
65170,66,M,France,Search
26255,46,M,France,Display
35745,59,F,France,Organic
89332,33,F,France,Organic
34401,28,F,France,Organic
40876,39,M,France,Search
44327,22,F,France,Search
46322,48,F,France,Search
48906,68,F,France,Search
55181,59,M,France,Search
58557,68,F,France,Search
58812,45,M,France,Search
68235,55,F,France,Search
76288,36,F,France,Search
92028,19,M,France,Display
24106,38,M,France,Facebook
43998,48,F,France,Search
51826,50,F,France,Email
56701,18,M,France,Search
85688,50,F,France,Organic
87610,39,M,France,Search
65356,44,F,France,Search
82947,25,F,France,Search
12281,63,F,France,Search
45450,61,M,France,Search
52119,65,M,France,Search
56256,33,M,France,Search
69202,62,M,France,Search
69362,12,F,France,Search
72031,42,F,France,Search
79337,52,F,France,Search
80316,56,M,France,Organic
81177,24,M,France,Search
4655,42,F,France,Search
9900,25,M,France,Search
34781,41,F,France,Email
72029,29,F,France,Email
97015,55,F,France,Search
38822,68,F,France,Search
63939,57,M,France,Facebook
87669,49,M,France,Facebook
94282,14,F,France,Search
98437,67,M,France,Organic
45562,58,M,France,Search
67391,64,F,France,Organic
10378,52,F,France,Display
14334,24,F,France,Search
47915,13,F,France,Search
71403,33,F,France,Search
91850,58,F,France,Search
97009,51,M,France,Search
33832,60,M,France,Search
58329,23,F,France,Search
63837,36,M,France,Facebook
92655,36,F,France,Display
3935,29,F,France,Search
27343,52,F,France,Search
11127,68,F,France,Search
18574,53,M,France,Email
22953,42,M,France,Search
39931,26,F,France,Search
40179,58,F,France,Search
51640,64,F,France,Email
57842,28,F,France,Search
73428,60,F,France,Search
95074,16,M,France,Search
776,44,M,France,Search
73420,18,F,France,Search
9628,14,F,France,Organic
52363,36,M,France,Search
81817,51,M,France,Search
91548,40,M,France,Search
34943,15,M,France,Organic
27414,56,M,France,Email
31846,55,M,France,Organic
50943,52,F,France,Search
53690,31,M,France,Search
30212,18,F,France,Search
36925,57,F,France,Search
59101,49,M,France,Email
88230,67,F,France,Search
14752,20,F,France,Search
71443,16,M,France,Search
35729,69,M,France,Facebook
81370,55,F,France,Organic
3130,27,F,France,Search
8294,63,F,France,Search
15653,14,F,France,Email
34828,37,F,France,Organic
51202,62,F,France,Search
4970,66,F,France,Organic
15836,15,F,France,Search
39211,32,M,France,Search
71722,18,M,France,Facebook
76226,32,M,France,Search
80848,65,F,France,Search
94358,38,F,France,Search
6814,20,M,France,Search
22396,62,M,France,Search
35184,64,F,France,Display
55750,53,F,France,Search
69284,62,F,France,Organic
74589,38,M,France,Search
64311,35,M,France,Search
68953,32,M,France,Search
6588,62,M,France,Search
61644,26,M,France,Search
74646,50,F,France,Organic
918,37,F,France,Search
22939,34,F,France,Search
25603,40,M,France,Search
57299,59,F,France,Search
70668,13,F,France,Search
91493,66,F,France,Search
8159,29,F,France,Search
16418,69,F,France,Search
22927,39,M,France,Facebook
24529,45,F,France,Search
24621,55,M,France,Search
35460,43,M,France,Search
41341,63,M,France,Facebook
58115,62,M,France,Organic
10598,33,M,France,Search
23923,66,M,France,Search
65106,47,M,France,Search
24837,57,M,Spain,Search
69527,70,F,Spain,Organic
80110,19,F,Spain,Search
90393,67,F,Spain,Search
27233,21,M,España,Search
36336,12,M,Spain,Email
92900,56,M,España,Search
77278,30,F,Spain,Email
17816,32,F,Spain,Organic
70368,63,M,Spain,Search
7211,13,M,Spain,Search
68113,28,F,Spain,Organic
80021,40,M,Spain,Search
16574,27,M,Spain,Search
57059,41,F,Spain,Search
80268,58,F,Spain,Search
81756,18,F,Spain,Search
50298,31,F,Spain,Search
89888,46,M,Spain,Facebook
10184,49,M,Spain,Search
19380,22,F,Spain,Search
30098,48,F,Spain,Organic
90768,47,M,Spain,Search
52826,18,M,Spain,Search
86717,56,M,Spain,Facebook
97811,50,F,Spain,Search
30611,31,F,Spain,Facebook
34409,50,M,Spain,Display
35494,60,M,Spain,Organic
41437,65,M,Spain,Email
72162,12,M,Spain,Search
92064,41,M,Spain,Search
5061,41,M,Spain,Search
5830,46,F,Spain,Organic
62708,15,F,Spain,Search
20593,29,M,Spain,Organic
50484,29,M,Spain,Search
57276,31,F,Spain,Search
85907,16,M,Spain,Search
92210,47,F,Spain,Search
5408,43,M,Spain,Email
76681,67,M,Spain,Search
89140,48,F,Spain,Search
73625,42,F,Spain,Search
24380,60,M,Spain,Search
13204,36,M,Spain,Search
60836,20,M,Spain,Search
16935,48,F,Spain,Search
66269,31,M,Spain,Search
13922,27,F,Spain,Search
15625,65,F,Spain,Search
27780,52,F,Spain,Display
68042,30,F,Spain,Search
30951,20,M,Spain,Search
38758,32,F,Spain,Search
66589,33,F,Spain,Search
76620,36,F,Spain,Search
18343,63,M,Spain,Organic
18582,41,F,Spain,Search
40212,68,M,Spain,Search
41343,48,F,Spain,Search
62162,63,M,Spain,Search
90485,49,F,Spain,Organic
94126,16,F,Spain,Search
51344,14,F,Spain,Search
30199,43,M,Spain,Search
56979,61,M,Spain,Organic
50855,16,M,Spain,Email
65061,54,F,Spain,Facebook
99435,62,F,Spain,Search
6926,25,M,Spain,Search
67160,45,F,Spain,Search
15045,29,F,Spain,Search
23657,57,F,Spain,Search
44625,60,M,Spain,Email
56873,39,M,Spain,Organic
1263,62,M,Spain,Search
12362,53,F,Spain,Search
8608,56,M,Spain,Email
21576,21,M,Spain,Organic
32368,44,F,Spain,Organic
37602,63,M,Spain,Search
69418,58,F,Spain,Search
95145,40,M,Spain,Search
5218,22,M,Spain,Organic
46280,41,M,Spain,Search
48642,50,M,Spain,Organic
73384,37,M,Spain,Organic
20894,60,M,Spain,Organic
31415,33,M,Spain,Organic
35599,34,F,Spain,Search
43194,48,M,Spain,Search
81716,63,M,Spain,Search
92593,24,F,Spain,Email
77370,51,F,Spain,Search
88869,44,F,Spain,Organic
21101,28,F,Spain,Search
24904,24,F,Spain,Display
77616,63,M,Spain,Search
92886,40,M,Spain,Search
88685,59,F,Spain,Facebook
24071,54,F,Spain,Search
25012,40,M,Spain,Search
54006,55,F,Spain,Display
99299,64,F,Spain,Search
20186,57,M,Spain,Display
92347,32,M,Spain,Facebook
2002,42,F,Spain,Search
6107,12,F,Spain,Search
50687,12,F,Spain,Search
61684,66,M,Spain,Search
17473,35,F,Spain,Search
30378,30,F,Spain,Organic
58145,15,M,Spain,Organic
5482,68,F,Spain,Search
49022,26,M,Spain,Organic
53946,21,M,Spain,Organic
84601,48,M,Spain,Search
84608,45,F,Spain,Search
8320,16,F,Spain,Search
25187,46,F,Spain,Search
52975,14,F,Spain,Display
4016,57,M,Spain,Search
45411,29,F,Spain,Search
60229,44,F,Spain,Search
71104,57,M,Spain,Organic
92074,40,M,Spain,Search
58453,30,F,Spain,Organic
70503,58,F,Spain,Search
86808,39,F,Spain,Search
3300,29,F,Spain,Search
29679,26,F,Spain,Organic
68018,57,F,Spain,Search
65669,28,M,Spain,Search
9585,62,F,Spain,Email
16308,33,F,Spain,Organic
36069,38,M,Spain,Search
41723,15,F,Spain,Search
44334,55,M,Spain,Search
83507,13,M,Spain,Search
85012,62,M,Spain,Organic
49341,63,M,Spain,Facebook
64049,15,M,Spain,Search
76995,37,M,Spain,Search
25048,19,F,Spain,Search
82176,65,M,Spain,Search
75703,37,M,Spain,Search
85572,49,F,Spain,Display
8492,12,M,Spain,Search
25761,40,F,Spain,Search
49648,35,F,Spain,Search
75134,25,F,Spain,Organic
90139,62,M,Spain,Search
9413,59,M,Spain,Search
58937,14,M,Spain,Search
12966,69,F,Spain,Search
19700,52,M,Spain,Organic
95122,66,F,Spain,Search
23372,48,F,Spain,Search
38069,65,F,Spain,Organic
45553,37,F,Spain,Search
58920,41,M,Spain,Search
1703,38,F,Spain,Search
12601,24,M,Spain,Search
14673,65,F,Spain,Search
35126,57,M,Spain,Search
41471,37,F,Spain,Email
49283,33,F,Spain,Search
68730,63,F,Spain,Search
78005,52,F,Spain,Search
91730,39,F,Spain,Organic
43378,42,M,Spain,Search
49673,40,M,Spain,Organic
77648,64,M,Spain,Search
81383,38,F,Spain,Search
88532,65,M,Spain,Search
2209,44,M,Spain,Search
7253,48,F,Spain,Facebook
97842,20,M,Spain,Organic
60775,46,M,Spain,Email
37156,58,F,United States,Search
46958,31,F,United States,Search
52967,25,F,United States,Search
58756,56,M,United States,Facebook
76680,32,F,United States,Search
77680,30,M,United States,Search
96944,70,F,United States,Organic
21346,37,F,United States,Facebook
40075,39,F,United States,Search
45091,65,F,United States,Search
55959,26,M,United States,Search
58077,13,F,United States,Organic
71322,62,F,United States,Search
76932,37,F,United States,Search
92434,52,M,United States,Search
17880,49,F,United States,Search
73849,52,M,United States,Search
23907,33,F,United States,Organic
42685,67,F,United States,Search
68006,34,M,United States,Organic
93137,51,M,United States,Search
6815,53,F,United States,Search
94075,12,M,United States,Search
4800,62,F,United States,Search
34181,54,M,United States,Organic
44448,57,F,United States,Email
52021,13,M,United States,Search
53692,62,M,United States,Search
55299,29,F,United States,Search
91466,61,F,United States,Search
19460,23,M,United States,Organic
18594,53,F,United States,Search
47890,40,M,United States,Display
52535,60,M,United States,Search
60286,68,M,United States,Search
82635,42,M,United States,Search
15657,34,M,United States,Search
92456,16,F,United States,Search
8904,13,F,United States,Search
56497,43,M,United States,Search
57518,41,F,United States,Search
99097,34,F,United States,Organic
38475,29,M,United States,Email
79580,39,M,United States,Search
97662,63,M,United States,Search
5378,38,F,United States,Search
36855,23,M,United States,Search
41526,32,M,United States,Organic
42937,54,F,United States,Email
98033,57,M,United States,Search
72737,68,M,United States,Search
74560,13,F,United States,Display
80405,38,F,United States,Search
80789,12,F,United States,Search
7846,48,M,United States,Search
1537,34,F,United States,Display
40379,49,F,United States,Email
44990,69,M,United States,Search
48061,69,M,United States,Organic
87432,43,F,United States,Search
93863,35,M,United States,Search
959,48,F,United States,Facebook
25876,50,F,United States,Search
33588,61,M,United States,Search
42699,62,F,United States,Search
52768,65,F,United States,Organic
52949,12,F,United States,Organic
70237,39,M,United States,Search
84907,24,F,United States,Search
4518,23,F,United States,Search
29895,14,F,United States,Search
60712,50,M,United States,Search
70735,58,M,United States,Search
98262,70,F,United States,Search
10737,56,F,United States,Search
64790,37,F,United States,Search
7470,69,F,United States,Email
31670,54,F,United States,Search
46603,40,M,United States,Organic
47959,15,F,United States,Organic
55538,48,F,United States,Search
60198,12,M,United States,Search
85437,70,M,United States,Search
89941,13,M,United States,Search
3581,65,M,United States,Search
75614,42,F,United States,Search
86183,54,M,United States,Search
20200,38,F,United States,Search
58564,39,F,United States,Organic
76583,51,F,United States,Search
79351,34,M,United States,Facebook
19193,50,F,United States,Email
99675,67,M,United States,Search
1198,70,F,United States,Search
1251,54,F,United States,Search
33961,22,M,United States,Search
67760,65,F,United States,Facebook
81913,35,M,United States,Search
87113,60,F,United States,Search
34112,46,F,United States,Search
41380,68,M,United States,Facebook
15732,40,M,United States,Display
31790,69,M,United States,Search
38107,69,M,United States,Search
39402,39,M,United States,Search
45798,32,F,United States,Search
56219,60,F,United States,Facebook
81572,55,F,United States,Email
